"PaperId,""Title"",""Year"",""URL"",""ReferenceCount"",""CitationCount"",""InfluentialCitationCount"",""IsOpenAccess""";
"9120cb973f8fed8a435f084261461a2458665ca6,""International Focus Group Research: A Handbook for the Health and Social Sciences"",""2007"",""https://www.semanticscholar.org/paper/9120cb973f8fed8a435f084261461a2458665ca6"",""52"",""336"",""26"",""False""";
"0742459285536f176b871ae7abbcdda7b410c285,""Peer review. Beyond the data."",""2011"",""https://www.semanticscholar.org/paper/0742459285536f176b871ae7abbcdda7b410c285"",""0"",""13"",""0"",""False""";
"01f454e48cfacb24fe67e275fd5ed78f900e1768,""An exploration of the use of eye‐gaze tracking to study problem‐solving on standardized science assessments"",""2006"",""https://www.semanticscholar.org/paper/01f454e48cfacb24fe67e275fd5ed78f900e1768"",""37"",""79"",""1"",""True""";
"e2c3e21a2002d363d32f1502b31b550cb5b87bda,""The relationship between affect and achievement in science"",""1991"",""https://www.semanticscholar.org/paper/e2c3e21a2002d363d32f1502b31b550cb5b87bda"",""19"",""83"",""1"",""False""";
"0e4f8f0379a55897bff33a9a858315b358d78978,""Temporal instability and the analysis of highway accident data"",""2018"",""https://www.semanticscholar.org/paper/0e4f8f0379a55897bff33a9a858315b358d78978"",""64"",""155"",""4"",""False""";
"a2a9e3fcd361e018347a8e41c744f5892bd20cd8,""China's Global Growth in Social Science Research: Uncovering Evidence from Bibliometric Analyses of SSCI Publications (1978–2013)"",""2015"",""https://www.semanticscholar.org/paper/a2a9e3fcd361e018347a8e41c744f5892bd20cd8"",""71"",""86"",""6"",""False""";
"ae54cbf91f19fc880a5c97fc216eb1e0a42e61ab,""The SOHO Mission: An Overview"",""1995"",""https://www.semanticscholar.org/paper/ae54cbf91f19fc880a5c97fc216eb1e0a42e61ab"",""12"",""619"",""55"",""False""";
"640d4715ddf798250dca4139d267965ce8304005,""Students' Roles in Group-Work with Visual Data: A Site of Science Learning"",""2008"",""https://www.semanticscholar.org/paper/640d4715ddf798250dca4139d267965ce8304005"",""72"",""48"",""1"",""False""";
"6dac133076efcfb32223d607eb7ed3939c987053,""The Cambridge Handbook of the Learning Sciences: Educational Data Mining and Learning Analytics"",""2014"",""https://www.semanticscholar.org/paper/6dac133076efcfb32223d607eb7ed3939c987053"",""30"",""98"",""1"",""True""";
"cb0444c87e6dea55dfd4d7f922968fb7471757b4,""Systematic review of the Exploration, Preparation, Implementation, Sustainment (EPIS) framework"",""2019"",""https://www.semanticscholar.org/paper/cb0444c87e6dea55dfd4d7f922968fb7471757b4"",""150"",""153"",""4"",""True""";
"5a16ff46e31995dcfc0eb5b54dd1353ea6e70a2c,""Research data management services in academic research libraries and perceptions of librarians"",""2014"",""https://www.semanticscholar.org/paper/5a16ff46e31995dcfc0eb5b54dd1353ea6e70a2c"",""34"",""165"",""7"",""False""";
"10d22efb8a0a536e6a31e7cad202dbea47af8757,""The case for open computer programs"",""2012"",""https://www.semanticscholar.org/paper/10d22efb8a0a536e6a31e7cad202dbea47af8757"",""53"",""477"",""9"",""True""";
"d0acc17e8f8377c2fe7ebd7b1283fc3155c61ed8,""Journals"",""1987"",""https://www.semanticscholar.org/paper/d0acc17e8f8377c2fe7ebd7b1283fc3155c61ed8"",""1"",""125"",""5"",""False""";
"1c1a319f7b6c7e9357a10a439a64a48f94179d87,""A review of quantitative methods for movement data"",""2013"",""https://www.semanticscholar.org/paper/1c1a319f7b6c7e9357a10a439a64a48f94179d87"",""245"",""154"",""11"",""True""";
"635630e501affc83e931378ec3b8bbaa9661dfad,""Politics an Unnatural Practice: Political Science Looks at Female Participation"",""1974"",""https://www.semanticscholar.org/paper/635630e501affc83e931378ec3b8bbaa9661dfad"",""0"",""132"",""3"",""False""";
"f3426de1c03c840612548176aa582b89943df76e,""Workflow based framework for life science informatics"",""2007"",""https://www.semanticscholar.org/paper/f3426de1c03c840612548176aa582b89943df76e"",""65"",""90"",""3"",""False""";
"6481e5cb9eb2cc5c66ca1716af77f184a600d073,""COVID-19 Is a Data Science Issue"",""2020"",""https://www.semanticscholar.org/paper/6481e5cb9eb2cc5c66ca1716af77f184a600d073"",""0"",""18"",""0"",""True""";
"b96468517cae8efa1e7e7b54f9d70575b18737fd,""Prize-based contests can provide solutions to computational biology problems"",""2013"",""https://www.semanticscholar.org/paper/b96468517cae8efa1e7e7b54f9d70575b18737fd"",""45"",""118"",""3"",""True""";
"a5141ebfdd304699604a58d725aadabd89937830,""Environmental Protection at the State Level: Politics and Progress in Controlling Pollution"",""1993"",""https://www.semanticscholar.org/paper/a5141ebfdd304699604a58d725aadabd89937830"",""0"",""202"",""9"",""False""";
"dae5c8554067c2b6902d1451e1a0f157af00440c,""Programming by example"",""1984"",""https://www.semanticscholar.org/paper/dae5c8554067c2b6902d1451e1a0f157af00440c"",""45"",""243"",""20"",""True""";
"2806f1a9a30f5b87793e0a855c6e7f8daeb8ad52,""Toward improving female retention in the computer science major"",""2001"",""https://www.semanticscholar.org/paper/2806f1a9a30f5b87793e0a855c6e7f8daeb8ad52"",""14"",""210"",""24"",""False""";
"1749f6894c26bdf1f4e9a1a4498ea4794a205638,""Fruit Culture: Its Science and Art"",""1988"",""https://www.semanticscholar.org/paper/1749f6894c26bdf1f4e9a1a4498ea4794a205638"",""0"",""118"",""7"",""False""";
"a95a8a0a8661e905b057b2cdbaa02854a31e207f,""Measuring economic activity in China with mobile big data"",""2017"",""https://www.semanticscholar.org/paper/a95a8a0a8661e905b057b2cdbaa02854a31e207f"",""50"",""35"",""0"",""True""";
"a6358e933f84ad6ca4a19318e64d2f02aad95e60,""Stem cell divisions, somatic mutations, cancer etiology, and cancer prevention"",""2017"",""https://www.semanticscholar.org/paper/a6358e933f84ad6ca4a19318e64d2f02aad95e60"",""58"",""601"",""17"",""True""";
"5077aa261f1ba0242cbd82a87b1c0898a30f11d3,""Best practices for making reliable inferences from citizen science data: case study using eBird to estimate species distributions"",""2019"",""https://www.semanticscholar.org/paper/5077aa261f1ba0242cbd82a87b1c0898a30f11d3"",""63"",""42"",""2"",""True""";
"3dddd45a54f3a19e7e9e6a46b9664beff745cdd1,""Decadal-scale regime shifts in the large marine ecosystems of the North-east Pacific: a case for historical science"",""1994"",""https://www.semanticscholar.org/paper/3dddd45a54f3a19e7e9e6a46b9664beff745cdd1"",""45"",""520"",""26"",""True""";
"cc2d16668469cf751e1ce361868b5c4990ba2be1,""Phenomenal data mining"",""2000"",""https://www.semanticscholar.org/paper/cc2d16668469cf751e1ce361868b5c4990ba2be1"",""0"",""41"",""0"",""False""";
"1b429d66f91a485dde5bb254b2fba3e9689e8cb7,""The need for systems change: reflections on knowledge translation and organizational change."",""2009"",""https://www.semanticscholar.org/paper/1b429d66f91a485dde5bb254b2fba3e9689e8cb7"",""75"",""228"",""16"",""True""";
"9974af509fc6a420b2e11c14e602fcf26cea86ee,""Gut microbiome modulates response to anti–PD-1 immunotherapy in melanoma patients"",""2018"",""https://www.semanticscholar.org/paper/9974af509fc6a420b2e11c14e602fcf26cea86ee"",""80"",""1649"",""49"",""True""";
"bd7e0115c622c10c81b12cc29233f798e5dd89dd,""Information leverage in interconnected ecosystems: Overcoming the curse of dimensionality"",""2016"",""https://www.semanticscholar.org/paper/bd7e0115c622c10c81b12cc29233f798e5dd89dd"",""30"",""69"",""3"",""True""";
"663d6dedb01a390c8291ebad5069bd1a5cbb5ee6,""Opening science: towards an agenda of open science in academia and industry"",""2015"",""https://www.semanticscholar.org/paper/663d6dedb01a390c8291ebad5069bd1a5cbb5ee6"",""78"",""74"",""4"",""True""";
"802726d9609607fe6e65a38142024eb1aa94005a,""Automatically identifying, counting, and describing wild animals in camera-trap images with deep learning"",""2018"",""https://www.semanticscholar.org/paper/802726d9609607fe6e65a38142024eb1aa94005a"",""90"",""368"",""20"",""True""";
"df79632ae445136ee35684babaa4af35e8916967,""A method for discriminating efficient candidates with ranked voting data"",""2003"",""https://www.semanticscholar.org/paper/df79632ae445136ee35684babaa4af35e8916967"",""8"",""102"",""15"",""False""";
"ff69376da41b24189ef3cefacd2ac0c37301a5b5,""Exploring the Relations of Inquiry-Based Teaching to Science Achievement and Dispositions in 54 Countries"",""2019"",""https://www.semanticscholar.org/paper/ff69376da41b24189ef3cefacd2ac0c37301a5b5"",""74"",""65"",""3"",""False""";
"b5bc7cb69d2d6f96de2dc1cfd120c9b1b094cc99,""The stability of children's physical activity as measured by accelerometry and self-report."",""1995"",""https://www.semanticscholar.org/paper/b5bc7cb69d2d6f96de2dc1cfd120c9b1b094cc99"",""0"",""312"",""12"",""False""";
"84ac47ad1756fded4ca0abef5981794db7a4636c,""Creativity in Intelligent Technologies and Data Science"",""2015"",""https://www.semanticscholar.org/paper/84ac47ad1756fded4ca0abef5981794db7a4636c"",""44"",""10"",""0"",""False""";
"bb75002cb73ec5c11a55258d56bc6353ea5032fa,""Social media analytics: a survey of techniques, tools and platforms"",""2014"",""https://www.semanticscholar.org/paper/bb75002cb73ec5c11a55258d56bc6353ea5032fa"",""44"",""318"",""16"",""True""";
"a3bbf7ad736e9aa1befab99c5108a9037f3ab001,""Rover autonomy for long range navigation and science data acquisition on planetary surfaces"",""2002"",""https://www.semanticscholar.org/paper/a3bbf7ad736e9aa1befab99c5108a9037f3ab001"",""29"",""81"",""3"",""False""";
"00e6e8a8dc5c4100584af8175e24616a8a5efab1,""Demonstration of the Myria big data management service"",""2014"",""https://www.semanticscholar.org/paper/00e6e8a8dc5c4100584af8175e24616a8a5efab1"",""10"",""86"",""5"",""True""";
"fe2f08f25397a9ce5a564f9fb858795ef6388869,""Do we need species-specific guidelines for catch-and-release recreational angling to effectively conserve diverse fishery resources?"",""2004"",""https://www.semanticscholar.org/paper/fe2f08f25397a9ce5a564f9fb858795ef6388869"",""75"",""368"",""24"",""False""";
"20b6f313a7afcee8740fd8b9e2112357ace9350b,""Design for a Brain"",""1952"",""https://www.semanticscholar.org/paper/20b6f313a7afcee8740fd8b9e2112357ace9350b"",""0"",""1100"",""14"",""False""";
"8d9aa51489d5ca523234b90c8325a8f0a9c9a201,""What Went Wrong? Reflections on Science by Observation and the Bell Curve"",""1998"",""https://www.semanticscholar.org/paper/8d9aa51489d5ca523234b90c8325a8f0a9c9a201"",""36"",""42"",""0"",""False""";
"617feb9feb44ca43f141e930ddef3b3a5bfdbf26,""Communities, knowledge and fisheries of the future"",""2007"",""https://www.semanticscholar.org/paper/617feb9feb44ca43f141e930ddef3b3a5bfdbf26"",""89"",""85"",""6"",""True""";
"a1d0a25dc2a29139571d48df09757e0e9d532bdb,""Learning to argue: A study of four schools and their attempt to develop the use of argumentation as a common instructional practice and its impact on students"",""2013"",""https://www.semanticscholar.org/paper/a1d0a25dc2a29139571d48df09757e0e9d532bdb"",""105"",""174"",""7"",""False""";
"10d7e3799395ca53214a46aa7bfa5a497bbd9523,""Data analysis and data mining: current issues in biomedical informatics."",""2011"",""https://www.semanticscholar.org/paper/10d7e3799395ca53214a46aa7bfa5a497bbd9523"",""86"",""65"",""0"",""True""";
"093d450c1c9720555033a74eba14517ba9e3a04f,""Institutional ethnography and data analysis: making sense of data dialogues"",""2013"",""https://www.semanticscholar.org/paper/093d450c1c9720555033a74eba14517ba9e3a04f"",""53"",""49"",""4"",""False""";
"d2d309fad74402582786fd05214f8b988efd132e,""Model selection for probabilistic clustering using cross-validated likelihood"",""2000"",""https://www.semanticscholar.org/paper/d2d309fad74402582786fd05214f8b988efd132e"",""45"",""314"",""21"",""False""";
"635a1eb5775a8f9f0122e7c4abe804e96da7b866,""Uncovering the structure of self-regulation through data-driven ontology discovery"",""2019"",""https://www.semanticscholar.org/paper/635a1eb5775a8f9f0122e7c4abe804e96da7b866"",""72"",""108"",""3"",""True""";
"cde0855cb750d15790c7dbd1f657a90fae9d2630,""Visual analytics of movement: An overview of methods, tools and procedures"",""2013"",""https://www.semanticscholar.org/paper/cde0855cb750d15790c7dbd1f657a90fae9d2630"",""76"",""277"",""17"",""True""";
"76d490430eec0f468b9af49e119f9ff953bf37a4,""Women and Minorities in Science and Engineering. A Life Sequence Analysis."",""1998"",""https://www.semanticscholar.org/paper/76d490430eec0f468b9af49e119f9ff953bf37a4"",""37"",""315"",""15"",""True""";
"63f2ea36afc458fb140d82ca07bb7e29948a617a,""A Comparison of Alternative Models for Analyzing the Scalability of Response Patterns"",""1981"",""https://www.semanticscholar.org/paper/63f2ea36afc458fb140d82ca07bb7e29948a617a"",""0"",""79"",""3"",""False""";
"8599aa64900f29d67fe42e50db55953f81435092,""Applied probability and stochastic processes in engineering and physical sciences"",""1990"",""https://www.semanticscholar.org/paper/8599aa64900f29d67fe42e50db55953f81435092"",""0"",""141"",""13"",""False""";
"b6b4fa41b870b32bc6634bebb4b22777e33a4ebe,""Complex Networks: Principles, Methods and Applications"",""2017"",""https://www.semanticscholar.org/paper/b6b4fa41b870b32bc6634bebb4b22777e33a4ebe"",""291"",""166"",""4"",""False""";
"6de3fd84a8821bf8d654e2fef32cbd492cd1632e,""Modeling Count Data with Excess Zeroes"",""2003"",""https://www.semanticscholar.org/paper/6de3fd84a8821bf8d654e2fef32cbd492cd1632e"",""41"",""77"",""1"",""False""";
"c66be0566bda75af23feb0f585ac8ccee8f0e5d9,""Social network analysis: developments, advances, and prospects"",""2010"",""https://www.semanticscholar.org/paper/c66be0566bda75af23feb0f585ac8ccee8f0e5d9"",""87"",""202"",""6"",""False""";
"a5c38f7242438d5d34147672c5fe970e3b744b26,""On the Reproducibility of Psychological Science"",""2017"",""https://www.semanticscholar.org/paper/a5c38f7242438d5d34147672c5fe970e3b744b26"",""31"",""99"",""5"",""True""";
"280c8bb6444eb96ab327f63ff5ef6793de336d02,""The Time Has Come"",""1963"",""https://www.semanticscholar.org/paper/280c8bb6444eb96ab327f63ff5ef6793de336d02"",""5"",""339"",""13"",""False""";
"3dddd45a54f3a19e7e9e6a46b9664beff745cdd1,""Decadal-scale regime shifts in the large marine ecosystems of the North-east Pacific: a case for historical science"",""1994"",""https://www.semanticscholar.org/paper/3dddd45a54f3a19e7e9e6a46b9664beff745cdd1"",""45"",""520"",""26"",""True""";
"ee1a3a609bb53d95687781ee16a1e7100c61f414,""THE PACIFIC SALMON WARS: What Science Brings to the Challenge of Recovering Species"",""2002"",""https://www.semanticscholar.org/paper/ee1a3a609bb53d95687781ee16a1e7100c61f414"",""155"",""237"",""6"",""True""";
"128cefbf4b3c8945fac6947fabf1981a15d74250,""Mini-Sentinel and regulatory science--big data rendered fit and functional."",""2014"",""https://www.semanticscholar.org/paper/128cefbf4b3c8945fac6947fabf1981a15d74250"",""4"",""88"",""2"",""False""";
"c1349ae8aed0ab08173f56585501f6a8a513b105,""Surface science and electrochemistry: concepts and problems"",""1995"",""https://www.semanticscholar.org/paper/c1349ae8aed0ab08173f56585501f6a8a513b105"",""39"",""82"",""0"",""False""";
"882bb4687fd0d9f4bdb45c9dd3c0114b4d731904,""An Atom is Known by the Company it Keeps: A Constructionist Learning Environment for Materials Science Using Agent-Based Modeling"",""2009"",""https://www.semanticscholar.org/paper/882bb4687fd0d9f4bdb45c9dd3c0114b4d731904"",""107"",""114"",""9"",""False""";
"45daac0d06d5ce8274c9a80e7178be789f2d1e1f,""Introduction to Webometrics: Quantitative Web Research for the Social Sciences"",""2009"",""https://www.semanticscholar.org/paper/45daac0d06d5ce8274c9a80e7178be789f2d1e1f"",""74"",""233"",""19"",""False""";
"87cce3752a730403975cb9f6c0e9521d58494d39,""Where science starts: Spontaneous experiments in preschoolers’ exploratory play"",""2011"",""https://www.semanticscholar.org/paper/87cce3752a730403975cb9f6c0e9521d58494d39"",""80"",""187"",""8"",""True""";
"4021475492f3d5de8c95490f011b85b891df1c08,""Interdisciplinary dynamics of modern science: analysis of cross-disciplinary citation flows"",""2000"",""https://www.semanticscholar.org/paper/4021475492f3d5de8c95490f011b85b891df1c08"",""0"",""99"",""7"",""False""";
"8e09c7a5ba9b2d6a448d501d37a402168b7c4846,""Data Structures and Algorithm Analysis in Java"",""2011"",""https://www.semanticscholar.org/paper/8e09c7a5ba9b2d6a448d501d37a402168b7c4846"",""0"",""59"",""9"",""False""";
"d7d5142c83915eb7c8a664f4ead2bad69bdceb86,""Scientists' Responses to Anomalous Data: Evidence from Psychology, History, and Philosophy of Science"",""1994"",""https://www.semanticscholar.org/paper/d7d5142c83915eb7c8a664f4ead2bad69bdceb86"",""24"",""20"",""0"",""False""";
"4b322133c90fa40a8aa4380731ec5bb41c3bb975,""Research profiling: Improving the literature review"",""2004"",""https://www.semanticscholar.org/paper/4b322133c90fa40a8aa4380731ec5bb41c3bb975"",""50"",""163"",""12"",""False""";
"a0b8d1619de0a32fe48263efe386ff8d37150245,""Human values and beliefs : a cross-cultural sourcebook : political, religious, sexual, and economic norms in 43 societies : findings from the 1990-1993 world values survey"",""1998"",""https://www.semanticscholar.org/paper/a0b8d1619de0a32fe48263efe386ff8d37150245"",""0"",""193"",""9"",""False""";
"3a1d0ff0532b96fb628ae0c289b2ede9e1da701e,""The SuperCOSMOS Sky Survey . Paper I : Introduction and Description"",""2001"",""https://www.semanticscholar.org/paper/3a1d0ff0532b96fb628ae0c289b2ede9e1da701e"",""32"",""209"",""33"",""False""";
"90458d4d78ddeef51f55f4b4707fc9280426ef7d,""Bagging Statistical Network Inference from Large-Scale Gene Expression Data"",""2012"",""https://www.semanticscholar.org/paper/90458d4d78ddeef51f55f4b4707fc9280426ef7d"",""70"",""103"",""4"",""True""";
